LAMMPS DATA FILE FOR 2so3+1hso3-cn_h2o_500-out1 in metal units

123 atoms
95 bonds
101 angles
61 dihedrals

6 atom types
6 bond types
9 angle types
7 dihedral types
0 improper types

0 8.6 xlo xhi
0 7.45 ylo yhi
0 30.0 zlo zhi
4.3 0 0 xy xz yz

Atoms # full

1 1 6 0.0 4.624299000000001 2.3961310000000005 2.565356474907355
2 1 6 0.0 4.655247000000001 2.3327830000000005 13.634749949343728
3 1 6 0.0 4.655247000000001 7.332783000000002 6.134763178746871
4 1 5 0.0 0.8201560000000001 3.402067 0.5019601145807476
5 1 5 0.0 5.356345000000001 9.499572 1.1810479167217942
6 1 5 0.0 1.5063440000000003 2.1995240000000003 9.756289790650873
7 1 5 0.0 0.6516430000000001 1.0176780000000003 13.923856439381987
8 1 5 0.0 2.9751470000000007 6.628645000000001 1.0776020991923059
9 1 5 0.0 0.8050390000000002 9.344701 7.777419281227119
10 1 5 0.0 5.432120000000001 9.498277000000002 14.498892425062483
11 1 5 0.0 2.0013220000000005 1.0571120000000003 6.736724116933807
12 1 5 0.0 9.136050000000001 6.447310000000002 13.846515575805368
13 1 5 0.0 1.5222910000000003 9.499982000000001 11.204639235873207
14 1 5 0.0 0.7893140000000002 6.010875000000001 3.3359041157202354
15 1 5 0.0 7.061590000000001 6.421783000000001 9.738107822722466
16 1 5 0.0 7.8296160000000015 5.578585000000001 0.4999541181191619
17 1 5 0.0 9.493969000000002 0.9928270000000002 13.678656871895285
18 1 5 0.0 0.9389700000000001 4.089747000000001 6.561410426173753
19 1 5 0.0 0.5018290000000001 8.927217 14.343717698778834
20 1 5 0.0 0.5002610000000001 1.0270970000000001 2.7438111601269366
21 1 5 0.0 9.269900000000002 9.323642000000001 12.623719732723723
22 1 5 0.0 5.382585000000001 9.498034 10.569009357075709
23 1 5 0.0 0.5011630000000001 4.322570000000001 13.927870432301612
24 1 5 0.0 1.4327490000000003 5.475092000000001 10.06954023810104
25 1 5 0.0 1.7381350000000004 9.361201000000001 3.1645464179821055
26 1 5 0.0 4.163611 6.383623000000002 13.144763813641804
27 1 5 0.0 4.465250000000001 2.472757 8.321298321866086
28 1 5 0.0 9.403780000000003 9.246084000000002 8.724512610626915
29 1 5 0.0 4.806613000000001 0.9785300000000001 1.9283245985828665
30 1 5 0.0 4.906541000000001 3.4706740000000007 1.6395061080365978
31 1 5 0.0 3.408572000000001 2.4192770000000006 3.337281113291317
32 1 5 0.0 8.457036000000002 2.0670110000000004 4.250229502920165
33 1 5 0.0 4.742100000000001 1.0356630000000002 14.313006752950594
34 1 5 0.0 4.894447000000001 3.481458000000001 14.514272397933397
35 1 5 0.0 3.414281000000001 2.4632880000000004 12.855883323204901
36 1 5 0.0 8.462024000000001 2.0704080000000005 11.961620900615433
37 1 5 0.0 4.742100000000001 6.035663000000001 6.813019982353735
38 1 5 0.0 4.894447000000001 8.481458000000002 7.014285627336538
39 1 5 0.0 3.414281000000001 7.463288000000001 5.355896552608045
40 1 5 0.0 8.462024000000001 7.070408000000001 4.461634130018575
41 1 2 0.0 6.011474000000001 2.3466740000000006 3.8566471971692655
42 1 2 0.0 7.480571000000001 2.3725660000000004 3.298791181184614
43 1 2 0.0 8.901544000000001 2.950905 5.226859780219039
44 1 2 0.0 6.0155020000000015 2.3701950000000003 12.340466232361237
45 1 2 0.0 7.478492000000001 2.3829110000000004 12.90414523807458
46 1 2 0.0 8.902551 2.9502210000000004 10.985345622690373
47 1 2 0.0 6.0155020000000015 7.370195000000002 4.84047946176438
48 1 2 0.0 7.478492000000001 7.382911000000001 5.404158467477723
